timestamp,cylinder_number,customer,job_number,grain_screened,proof_on_ctd_ink,blade_mfg,paper_type,ink_type,direct_steam,solvent_type,type_on_cylinder,press_type,press,unit_number,cylinder_size,paper_mill_location,plating_tank,proof_cut,viscosity,caliper,ink_temperature,humidity,roughness,blade_pressure,varnish_pct,press_speed,ink_pct,solvent_pct,ESA_Voltage,ESA_Amperage,wax,hardener,roller_durometer,current_density,anode_space_ratio,chrome_content,band_type
1992-05-29,r38,target,34453,False,,,uncoated,coated,False,,True,woodhoe70,816,9,spiegel,,1910.0,50.0,56.0,0.3,15.0,80.0,0.1875,26.0,,1950.0,,,,,2.5,1.5,,40.0,102.857,100.0,band
1992-05-30,x36,cvs,34763,True,,,uncoated,uncoated,False,,,motter94,824,2,tabloid,,1911.0,55.0,56.0,0.3,21.0,80.0,0.875,35.0,,1650.0,,,,,2.1,0.6,,40.0,100.0,100.0,band
1992-05-31,x196,cvs,34763,True,,,uncoated,uncoated,False,,True,motter94,824,2,tabloid,,1910.0,55.0,54.0,0.3,17.5,82.0,0.8125,28.0,,1600.0,,,,,2.5,1.0,,40.0,102.94,100.0,band
1992-06-03,x292,toysrus,34157,False,,,uncoated,uncoated,False,,True,motter94,824,2,tabloid,,1910.0,40.0,57.0,0.3,16.0,86.0,0.8125,30.0,,1700.0,,,,,2.5,1.0,,40.0,102.94,100.0,band
1992-06-10,r25,target,34465,False,,,coated,coated,False,,True,woodhoe70,816,1,spiegel,,1910.0,35.0,56.0,0.267,15.1,81.0,0.75,32.0,,2000.0,,,,,2.5,1.0,,40.0,102.94,100.0,band
1992-07-05,aa40,kmart,34527,,,,uncoated,coated,False,,True,motter94,821,7,spiegel,,1910.0,50.0,66.0,0.3,14.8,80.0,0.625,30.0,,1840.0,,,,,2.5,1.0,,40.0,100.0,100.0,band
1992-07-09,i347,modmat,47304,True,,,uncoated,uncoated,False,,True,woodhoe70,815,9,catalog,,1911.0,50.0,67.0,0.3,14.5,86.0,0.75,22.0,,1300.0,,,,,2.5,2.0,,40.0,102.77,100.0,band
1992-08-08,1351,Home Shopping,36567,,,,coated,coated,False,,False,albert70,816,2,catalog,,1910.0,,62.0,0.333,14.5,84.0,,23.0,,1200.0,,,,,2.5,,,40.0,103.22,100.0,band
1992-08-22,aa28,kmart,34533,,,,super,uncoated,False,,True,motter94,821,2,tabloid,,1910.0,,63.0,0.233,15.5,79.0,0.625,35.0,,1760.0,,,,,2.4,1.0,,40.0,106.25,100.0,band
1992-08-26,f131,Hanover House,34905,,,,coated,coated,False,,True,albert70,816,9,catalog,,1910.0,,67.0,0.3,15.1,80.0,0.75,28.0,,1780.0,,,,,2.5,1.0,,40.0,106.25,100.0,band
1992-09-11,aa58,kmart,34534,,,,super,uncoated,False,,True,motter94,821,7,spiegel,,1911.0,,50.0,0.333,15.7,82.0,,30.0,,1850.0,,,,,,,,40.0,103.22,100.0,band
1992-09-15,aa45,kmart,34534,,,,super,uncoated,False,,True,motter94,821,7,spiegel,,1911.0,,60.0,0.3,15.0,82.0,0.5,22.0,,1800.0,,,,,2.5,1.0,,40.0,96.8,100.0,band
1992-09-18,aa29,kmart,34534,,,,super,uncoated,False,,True,motter94,821,7,spiegel,,1911.0,,60.0,0.267,14.8,80.0,0.625,25.0,,1850.0,,,,,2.5,1.0,,40.0,96.9,100.0,band
1992-09-20,aa43,kmart,34534,,,,super,uncoated,False,,True,motter94,821,7,spiegel,,,,56.0,0.3,14.1,82.0,0.625,40.0,,1800.0,,,,,2.5,0.9,,40.0,96.9,100.0,band
1992-07-12,i366,Home Shopping,36568,,,,super,uncoated,False,,,albert70,816,2,catalog,,1911.0,,56.0,0.367,15.1,78.0,0.5,29.0,,1320.0,,,,,2.5,,,40.0,96.9,100.0,band
1992-10-01,t31,bestprod,36054,,,,super,uncoated,False,,True,albert70,816,2,catalog,,1911.0,,47.0,0.2,15.0,85.0,0.5,24.0,,1470.0,,,,,1.8,1.7,,40.0,96.9,100.0,band
1992-10-04,aa067,venture,24780,,,,super,uncoated,False,,True,motter94,821,7,tabloid,,1911.0,,55.0,0.367,15.5,76.0,0.75,30.0,,1750.0,,,,,2.5,1.2,,40.0,96.9,100.0,band
1992-11-25,i25,Home Shopping,36569,,,,super,cover,False,,True,albert70,816,2,catalog,,1910.0,,53.0,0.3,14.2,72.0,1.0,28.0,,1600.0,,,,,2.7,1.5,,40.0,106.1,100.0,band
1992-11-29,i400,Home Shopping,36569,,,,super,cover,False,,True,albert70,816,2,catalog,,1910.0,,39.0,0.3,15.1,71.0,0.625,30.0,,1700.0,,,,,2.5,1.5,,40.0,106.1,100.0,band
1993-01-13,i305,modmat,47401,,,,coated,coated,False,,True,albert70,816,2,catalog,,1911.0,,46.0,0.3,17.0,80.0,0.25,25.0,,1700.0,,,,,2.5,1.5,,30.0,117.7,95.0,band
1993-02-05,r32,target,35502,,,,super,uncoated,,,True,albert70,815,2,spiegel,,1910.0,,35.0,0.3,16.2,88.0,0.5,28.0,,1750.0,,,,,2.3,1.0,,40.0,106.0,100.0,band
1993-02-17,w368,jfk,35986,,,,coated,coated,,,True,woodhoe70,802,7,spiegel,,1910.0,,40.0,0.333,14.5,70.0,0.75,60.0,,1250.0,,,,,2.0,1.5,,40.0,112.5,100.0,band
1993-02-19,t30,colorfulimage,37046,,,,coated,coated,,,True,woodhoe70,802,7,catalog,,1911.0,,39.0,0.3,16.0,72.0,0.75,50.0,,1350.0,,,,,2.5,2.2,,40.0,106.6,95.0,band
1993-02-27,m337,bestprod,35831,,,,super,cover,,,True,albert70,815,2,catalog,,1911.0,,40.0,0.3,16.5,84.0,0.625,26.0,,1565.0,,,,,2.5,1.0,,40.0,106.6,95.0,band
1993-03-09,aa56,kmart,85725,,,,super,uncoated,,,True,motter94,821,7,tabloid,,1910.0,,44.0,0.2,16.22,74.0,0.75,30.0,,2200.0,,,,,2.8,0.8,,40.0,106.6,95.0,band
1993-04-07,g433,toysrus,35661,,,,uncoated,uncoated,,,True,albert70,816,2,tabloid,,1910.0,,47.0,0.233,16.5,86.0,0.25,,,1750.0,,,,,2.1,2.1,,40.0,109.6,95.0,band
1993-04-21,x799,eckerd,37392,,,,uncoated,uncoated,,,True,motter94,824,2,tabloid,,1910.0,,45.0,0.2,17.0,84.0,0.8125,27.0,,1865.0,,,,,1.5,0.7,,40.0,109.1,95.0,band
1993-05-14,i46,modmat,47403,,,,coated,coated,,,True,albert70,816,2,catalog,,1911.0,,52.0,0.2,16.0,75.0,0.3125,25.0,,1500.0,,,,,2.5,0.6,,40.0,109.1,100.0,band
1993-06-24,y209,kmart,85741,,,,uncoated,uncoated,,,,albert70,816,2,tabloid,,1911.0,,,0.3,15.0,80.0,0.5,30.0,,2020.0,,,,,2.9,0.5,,40.0,110.3,100.0,band
1993-09-06,e302,kmart,85750,,,,super,uncoated,,,True,motter94,827,2,tabloid,,1911.0,,54.0,0.3,16.5,88.0,0.75,25.0,,1850.0,,,,,3.0,2.0,,40.0,107.14,95.0,band
1993-09-08,i311,modmat,47405,,,,coated,coated,,,True,albert70,815,2,catalog,,1911.0,,56.0,0.3,14.0,91.0,1.125,27.0,,1650.0,,,,,3.0,1.5,,40.0,100.0,95.0,band
1993-09-15,t26,toysrus,37191,,,,coated,coated,,,True,albert70,815,2,catalog,,1911.0,,50.0,0.2,16.5,74.0,0.625,34.0,,1750.0,,,,,2.6,1.0,,40.0,103.125,95.0,band
1993-09-16,t26,Home Shopping,35069,,,,coated,coated,,,True,albert70,816,9,catalog,,1911.0,,56.0,0.2,17.0,75.0,0.75,25.0,,1600.0,,,,,2.0,1.0,,40.0,103.125,95.0,band
1993-09-28,m272,toysrus,37191,,,,coated,coated,,,True,albert70,815,9,catalog,,1910.0,,55.0,0.2,17.0,95.0,0.625,27.0,,1600.0,,,,,2.5,1.0,,40.0,106.25,100.0,band
1993-10-08,ee304,JCPenney,35425,,,,super,uncoated,,,True,motter94,821,7,tabloid,,1911.0,,54.0,0.267,15.5,80.0,0.75,40.0,,2000.0,,,,,1.8,1.3,,40.0,107.14,,band
1994-09-04,x255,walmart,71331,,,,super,uncoated,,,,motter94,824,2,tabloid,,1911.0,,54.0,,15.5,78.0,0.8125,30.0,,2100.0,,,,,1.2,1.0,,40.0,97.05,100.0,band
1994-10-04,aa97,kmart,85813,,,,super,coated,,,True,motter94,828,2,tabloid,,1910.0,,53.0,,17.0,73.0,0.75,35.0,,2100.0,,,,,2.6,1.3,,40.0,113.3,100.0,band
1994-10-01,e78,eckerd,38240,,,,uncoated,uncoated,,,False,motter94,828,2,tabloid,,1911.0,,,,16.0,83.0,,28.0,,2400.0,,,,,2.5,1.0,,40.0,112.5,100.0,band
1994-09-27,e38,eckerd,38240,,,,uncoated,uncoated,,,True,motter94,828,9,tabloid,,1911.0,,60.0,,14.9,76.0,1.0,30.0,,2500.0,,,,,0.5,0.5,,40.0,112.5,100.0,band
1994-10-07,aa7,kmart,85813,,,,super,uncoated,,,,motter94,827,2,tabloid,,1910.0,,56.0,0.3,18.3,80.0,1.0,32.0,,1900.0,,,,,,,,40.0,110.0,100.0,band
1994-10-05,aa66,kmart,85813,,,,super,uncoated,,,,motter94,827,9,tabloid,,1910.0,,52.0,,18.0,82.0,1.0,25.0,,1880.0,,,,,1.0,1.0,,40.0,112.5,100.0,band
1994-10-09,j44,bestprod,38064,,,,super,coated,,,True,albert70,815,1,tabloid,,1910.0,,,0.2,16.1,76.0,0.5,34.0,,2100.0,,,,,0.0,0.0,,40.0,110.0,100.0,band
1994-10-09,aa58,kmart,85814,,,,super,coated,,,,motter94,827,2,tabloid,,1910.0,,,0.3,16.5,70.0,1.0,34.0,,1903.0,,,,,2.7,2.8,,40.0,108.0,100.0,band
1994-10-10,aa70,kmart,85814,,,,super,uncoated,,,,motter94,828,2,tabloid,,1910.0,,46.0,0.267,16.4,76.0,1.0,34.0,,1903.0,,,,,1.5,2.3,,40.0,108.0,100.0,band
1994-10-10,j70,bestprod,38064,,,,super,uncoated,,,True,albert70,815,1,tabloid,,1910.0,,46.0,0.2,14.2,75.0,0.75,25.0,,2050.0,,,,,2.5,1.0,,40.0,108.1,100.0,band
